City,Company,Company_id,Phone,URL,Social new
CHELYABINSK,Защита Плюс,2111590606320584,tel:+73512618336,Неизветно,"http://link.2gis.ru/1.2/93DFEF3E/online/20211101/project15/2111590606320584/null/xlde5b935C3HJ32416IGGGG296on7d95G6G97C3766415B5HqEpt7A6267G44G6GG4G4IJ4Jyochuv193895A072951H1JJ14f?http://zashitaplus74.ru
http://link.2gis.ru/1.2/4B521D28/online/20211101/project15/70000001027274588/null/lde5byoH193895594848997JIHIH96on7dxG9935C36GG4J810JIJ26It7A95G6C37664G30110226373426chuvqEp6267G479H1H4JH21115A133A?https://www.zarplata.ru/companies/16116973/choo-zashchita-plyus?utm_source=2gis&utm_medium=cpc&utm_campaign=vacancies
http://redirect.2gis.com/account/?language=ru&id=15&firmId=2111599196251980&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=15&calculate_for=2111590606320584&utm_source=online&utm_medium=products&utm_campaign=card"
CHELYABINSK,Комтех-Инжиниринг,70000001034691070,tel:+73512142030,Неизветно,"http://link.2gis.ru/1.2/BAC38173/online/20211101/project15/70000001034691070/null/ll2yzh935C3HJ81301IGGGGG29esnu95G6G97985668A1381qEpt7A6267G44G6GG40J3JG7ogxtuv193895102266H1H3JH33e?http://komteh74.ru
https://instagram.com/defensio_pro
https://wa.me/79193580014?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A
viber://chat/?number=+79193580014"
CHELYABINSK,Барс-С,2111590606323020,tel:+73512642162,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=15&firmId=2111599196254010&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=15&calculate_for=2111590606323020&utm_source=online&utm_medium=products&utm_campaign=card
/chelyabinsk/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/chelyabinsk/station/2111848304345155"
CHELYABINSK,Ампер,70000001020172742,tel:+73517762470,Неизветно,"http://link.2gis.ru/1.2/99C6B3C3/online/20211101/project15/70000001020172742/null/B5hA3n935C3HJ81301IGGGGG90zlhl95G6G9798566382A53qEpt7A6267G44G6GG40J3JG7py4ouv193895102252H1H3JH321?http://ampershop.ru
http://link.2gis.ru/1.2/B0ABD0A1/online/20211101/project15/70000001020172742/null/B5hA3n935C3HJ81301IGGGGG90zlhl95G6G9798566382A53qEpt7A6267G44G6GG40J3JG7py4ouv193895102252H1H3JH321?http://amper-os.ru
http://redirect.2gis.com/account/?language=ru&id=15&firmId=70000001020172741&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=15&calculate_for=70000001020172742&utm_source=online&utm_medium=products&utm_campaign=card"
CHELYABINSK,ЧелОхрана,70000001040796361,tel:+73512696333,Неизветно,"http://link.2gis.ru/1.2/97818EA8/online/20211101/project15/70000001040796361/null/l56jgu935C3HJ81301IGGGGG6czg9d95G6G97C37669A6672qEpt7A6267G44G6GG40J3JG7yroyuv193895102272H1H3JH3d8?http://chelyabinskohrana.ru
https://vk.com/chelohrana324
https://instagram.com/chelohrana324
http://redirect.2gis.com/account/?language=ru&id=15&firmId=70000001040796360&utm_source=online&utm_medium=products&utm_campaign=card"
CHELYABINSK,Гвардия,2111590608812339,tel:+73517773796,Неизветно,"http://link.2gis.ru/1.2/7ABF39EE/online/20211101/project15/2111590608812339/null/3uDzj3935C3HJ32416IGGGG2o09o5f95G6G97C37663336AHqEpt7A6267G44G6GG4G4IJ4J6sgduv193895A072BA1H1JJ129?http://www.gvardia74.ru
http://redirect.2gis.com/account/?language=ru&id=15&firmId=2111599196715851&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=15&calculate_for=2111590608812339&utm_source=online&utm_medium=products&utm_campaign=card
/chelyabinsk/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318"
CHELYABINSK,Максимум,2111590608263244,tel:+73512351111,Неизветно,"http://link.2gis.ru/1.2/095B018F/online/20211101/project15/2111590608263244/null/E5gol5935C3HJ32416IGGGG2Aph34l95G6G979856684275HqEpt7A6267G44G6GG4G4IJ4JwzEtuv193895A072B41H1JJ1g6?http://www.chb.delta.ru
https://vk.com/deltasecurity
https://twitter.com/delta_safeguard
https://instagram.com/deltasecurity"
CHELYABINSK,Порядок-М,70000001024242409,tel:+79525131755,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=15&firmId=70000001024242408&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=15&calculate_for=70000001024242409&utm_source=online&utm_medium=products&utm_campaign=card
/chelyabinsk/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/chelyabinsk/station/2111848304345419"
CHELYABINSK,Регион-Безопасность,70000001007210239,tel:+79514692360,Неизветно,"http://link.2gis.ru/1.2/7BF26873/online/20211101/project15/70000001007210239/null/Blgb64935C3HJ81301IGGGGGmfkAee95G6G97C376642054AqEpt7A6267G44G6GG40J3JG7q8lxuv193895102239H1H3JH3ef?http://regionbezopasnost.wix.com/74ru
http://redirect.2gis.com/account/?language=ru&id=15&firmId=70000001007210240&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=15&calculate_for=70000001007210239&utm_source=online&utm_medium=products&utm_campaign=card
/chelyabinsk/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318"
CHELYABINSK,Сфера Безопасности,70000001029060907,tel:+73512004888,Неизветно,"http://link.2gis.ru/1.2/2DD76044/online/20211101/project15/70000001029060907/null/3uDzj3935C3HJ81301IGGGGGo09o5f95G6G97C3766270C18qEpt7A6267G44G6GG40J3JG76sgduv19389510225BH1H3JH318?http://sfera174.ru
https://wa.me/79000999090?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A
https://wa.me/79292078769?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A
http://redirect.2gis.com/account/?language=ru&id=15&firmId=2111599196690821&utm_source=online&utm_medium=products&utm_campaign=card"
CHELYABINSK,Цезарь Сателлит,70000001056305478,tel:+79126757303,Неизветно,"http://link.2gis.ru/1.2/707DC558/online/20211101/project15/70000001056305478/null/klAuly935C3HJ81301IGGGGGj5Eyyg95G6G9798566515789qEpt7A6267G44G6GG40J3JG7u3jruv193895102288H1H3JH3f5?http://csat.ru
http://redirect.2gis.com/account/?language=ru&id=15&firmId=70000001056305477&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=15&calculate_for=70000001056305478&utm_source=online&utm_medium=products&utm_campaign=card
/chelyabinsk/search/%D0%A1%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D1%8B%20%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8%20%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/319"
CHELYABINSK,Гранит-М,70000001024242356,tel:+79525131755,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=15&firmId=70000001024242355&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=15&calculate_for=70000001024242356&utm_source=online&utm_medium=products&utm_campaign=card
/chelyabinsk/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/chelyabinsk/station/2111848304345419"
CHELYABINSK,Иоанн,70000001043371084,tel:+79043062222,Неизветно,"/chelyabinsk/branches/2111599196433903
http://link.2gis.ru/1.2/77B7083D/online/20211101/project15/70000001043371084/null/l56jgu935C3HJ81301IGGGGG6czg9d95G6G97C3766581395qEpt7A6267G44G6GG40J3JG7yroyuv193895102275H1H3JH33d?http://xn--74-6kc5a0aae.xn--p1ai
https://wa.me/79507306111?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A
https://wa.me/79043062222?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A"
CHELYABINSK,Охрана Росгвардии по Челябинской области,2111590608676527,tel:+73517290665,Неизветно,"/chelyabinsk/branches/2111599196316541
http://link.2gis.ru/1.2/98D584B3/online/20211101/project15/2111590608676527/null/vkmcgp935C3HJ32416IGGGG233u5wj95G6G979856697558HqEpt7A6267G44G6GG4G4IJ4Js1nmuv193895A072B81H1JJ163?http://fgup-ohrana.ru
http://redirect.2gis.com/account/?language=ru&id=15&firmId=2111599196316541&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=15&calculate_for=2111590608676527&utm_source=online&utm_medium=products&utm_campaign=card"
CHELYABINSK,Стелс,70000001056236399,Неизвестно,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=15&firmId=70000001056236398&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=15&calculate_for=70000001056236399&utm_source=online&utm_medium=products&utm_campaign=card
/chelyabinsk/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/chelyabinsk/station/2111848304345896"
CHELYABINSK,Альфа-Грифон,2111591606556857,tel:+73512585848,Неизветно,"http://link.2gis.ru/1.2/202FE319/online/20211101/project15/2111591606556857/null/pdAu3h935C3HJ32416IGGGG2li3jy595G6G97C376677888HqEpt7A6267G44G6GG4G4IJ4JAzhxuv193895A172971H1JJ11g?http://alfagrifon.ru
http://redirect.2gis.com/account/?language=ru&id=15&firmId=2111600296400391&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=15&calculate_for=2111591606556857&utm_source=online&utm_medium=products&utm_campaign=card
/chelyabinsk/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318"
CHELYABINSK,Арамид,2111590606323358,tel:+73517752818,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=15&firmId=2111599196254284&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=15&calculate_for=2111590606323358&utm_source=online&utm_medium=products&utm_campaign=card
/chelyabinsk/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/chelyabinsk/station/2111848304345092"
CHELYABINSK,Стимул,2111590606509107,tel:+73512563481,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=15&firmId=2111599196365136&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=15&calculate_for=2111590606509107&utm_source=online&utm_medium=products&utm_campaign=card
/chelyabinsk/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/chelyabinsk/search/%D0%A1%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D1%8B%20%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8%20%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/319"
CHELYABINSK,Скорпион Реал,2111590608850608,tel:+73517774500,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=15&firmId=2111599196251847&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=15&calculate_for=2111590608850608&utm_source=online&utm_medium=products&utm_campaign=card
/chelyabinsk/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/chelyabinsk/station/2111848304345575"
CHELYABINSK,Витязь,2111590606321390,tel:+73517299000,Неизветно,"http://link.2gis.ru/1.2/EAFA1B4A/online/20211101/project15/2111590606321390/null/3uDzj3935C3HJ32416IGGGG2o09o5f95G6G97C3766423C1HqEpt7A6267G44G6GG4G4IJ4J6sgduv193895A072951H1JJ167?http://vtz2.ru
https://vk.com/club79218257
https://instagram.com/ohranavityaz
https://facebook.com/profile.php?id=100030452526047"
CHELYABINSK,ВИПР-охрана,2111590606320824,tel:+73517729954,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=15&firmId=2111599196252150&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=15&calculate_for=2111590606320824&utm_source=online&utm_medium=products&utm_campaign=card
/chelyabinsk/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/chelyabinsk/station/2111848304345332"
CHELYABINSK,КЛАССИК,2111590606323017,tel:+73517769977,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=15&firmId=2111599196254007&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=15&calculate_for=2111590606323017&utm_source=online&utm_medium=products&utm_campaign=card
/chelyabinsk/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/chelyabinsk/station/2111848304345184"
CHELYABINSK,Цезарь Сателлит,2111591606811299,tel:88007707000,Неизветно,"http://link.2gis.ru/1.2/11A9A376/online/20211101/project15/2111591606811299/null/Fyzjmv935C3HJ32416IGGGG2qfEhyd95G6G9798566322CAHqEpt7A6267G44G6GG4G4IJ4Jg3whuv193895A1729A1H1JJ1d7?http://www.csat.ru
https://vk.com/csat_ru
https://facebook.com/cesarsatellite
https://wa.me/79127772361?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A"
CHELYABINSK,Форт,2111590606324122,tel:+73512608501,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=15&firmId=2111599196254933&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=15&calculate_for=2111590606324122&utm_source=online&utm_medium=products&utm_campaign=card
/chelyabinsk/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/chelyabinsk/station/2111848304345427"
CHELYABINSK,РТ-Охрана,70000001047373002,tel:+73512251072,Неизветно,"http://link.2gis.ru/1.2/0196DBCB/online/20211101/project15/70000001047373002/null/hm3l5u935C3HJ81301IGGGGG43zqD195G6G9798566583313qEpt7A6267G44G6GG40J3JG751yhuv193895102279H1H3JH380?http://siber.ru
http://redirect.2gis.com/account/?language=ru&id=15&firmId=70000001047373001&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=15&calculate_for=70000001047373002&utm_source=online&utm_medium=products&utm_campaign=card
/chelyabinsk/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318"
CHELYABINSK,СТАТУС,2111590608507859,tel:+73512221111,Неизветно,"http://link.2gis.ru/1.2/2A7669F5/online/20211101/project15/2111590608507859/null/zx2cl4935C3HJ32416IGGGG2A933cg95G6G97C37662888AHqEpt7A6267G44G6GG4G4IJ4Jbxkjuv193895A072B71H1JJ143?http://www.chb.delta.ru
https://vk.com/deltasecurity
https://twitter.com/delta_safeguard
https://instagram.com/deltasecurity"
CHELYABINSK,"Росбезопасность, частная охранная организация",2111590608693637,tel:+73512626442,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=15&firmId=2111599196661081&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=15&calculate_for=2111590608693637&utm_source=online&utm_medium=products&utm_campaign=card
/chelyabinsk/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/chelyabinsk/station/2111848304345234"
CHELYABINSK,ФОБОС,70000001021950678,tel:+73517226931,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=15&firmId=70000001021950677&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=15&calculate_for=70000001021950678&utm_source=online&utm_medium=products&utm_campaign=card
/chelyabinsk/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/chelyabinsk/station/2111848304345532"
CHELYABINSK,Городская Когорта,2111590608793257,tel:+73517769278,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=15&firmId=2111599196452400&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=15&calculate_for=2111590608793257&utm_source=online&utm_medium=products&utm_campaign=card
/chelyabinsk/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/chelyabinsk/search/%D0%9C%D0%BE%D0%BD%D1%82%D0%B0%D0%B6%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D0%BD%D0%BE-%D0%BF%D0%BE%D0%B6%D0%B0%D1%80%D0%BD%D1%8B%D1%85%20%D1%81%D0%B8%D1%81%D1%82%D0%B5%D0%BC/rubricId/1102"
CHELYABINSK,Каширинский,2111590608917087,tel:+73512574729,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=15&firmId=2111599196760042&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=15&calculate_for=2111590608917087&utm_source=online&utm_medium=products&utm_campaign=card
/chelyabinsk/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/chelyabinsk/station/2111848304345381"
CHELYABINSK,Цербер,2111590608717850,tel:+73512251192,Неизветно,"http://link.2gis.ru/1.2/ED8AA187/online/20211101/project15/70000001027274588/null/5yprc9nH193895594848963JIHIHk7lj5muG9935C36GG4J810JIJ26It7A95G6C37664G30110226397399l5uvqEp6267G479H1H4JH21115A13ce?https://chelyabinsk.zarplata.ru/vacancy/card/203579918/ohrannik-litsenzirovanniy?utm_source=2gis&utm_medium=cpc&utm_campaign=vacancies
http://redirect.2gis.com/account/?language=ru&id=15&firmId=2111599196252361&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=15&calculate_for=2111590608717850&utm_source=online&utm_medium=products&utm_campaign=card
/chelyabinsk/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318"
CHELYABINSK,Служба безопасности предприятия,70000001053414662,tel:+79090720077,Неизветно,"https://wa.me/79090720077?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A
viber://chat/?number=+79090720077
http://redirect.2gis.com/account/?language=ru&id=15&firmId=70000001053414661&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=15&calculate_for=70000001053414662&utm_source=online&utm_medium=products&utm_campaign=card"
CHELYABINSK,ГРИФОН ПЛЮС,70000001007388635,tel:+79517966875,Неизветно,"https://wa.me/79517966875?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A
http://redirect.2gis.com/account/?language=ru&id=15&firmId=70000001007388636&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=15&calculate_for=70000001007388635&utm_source=online&utm_medium=products&utm_campaign=card
/chelyabinsk/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318"
CHELYABINSK,Кречет,2111590608819820,tel:+73512350990,Неизветно,"/chelyabinsk/branches/2111599196719308
http://redirect.2gis.com/account/?language=ru&id=15&firmId=2111599196719308&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=15&calculate_for=2111590608819820&utm_source=online&utm_medium=products&utm_campaign=card
/chelyabinsk/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318"
